,Unnamed: 0,Unnamed: 0.1,0,1,2,3,4,5
12881,12881,12881,40.0611066,116.3171533,2008-04-24,01:42:57,0,0
12882,12882,12882,40.0607333,116.3174466,2008-04-24,01:42:59,0,0
12883,12883,12883,40.0603549,116.3177483,2008-04-24,01:43:01,"Long Yu Dong Yi Lu, Haidian Qu, Beijing Shi, 중국",0
12884,12884,12884,40.0599833,116.3180366,2008-04-24,01:43:03,0,0
12885,12885,12885,40.0596183,116.3183233,2008-04-24,01:43:05,0,0
12886,12886,12886,40.0592566,116.31860659999998,2008-04-24,01:43:07,0,0
12887,12887,12887,40.0588966,116.3188783,2008-04-24,01:43:09,0,0
12888,12888,12888,40.0585466,116.3191433,2008-04-24,01:43:11,0,0
12889,12889,12889,40.0582066,116.3194083,2008-04-24,01:43:13,0,0
12890,12890,12890,40.05787,116.3196649,2008-04-24,01:43:15,0,0
12891,12891,12891,40.0575383,116.3199183,2008-04-24,01:43:17,0,0
12892,12892,12892,40.0572083,116.3201749,2008-04-24,01:43:19,0,0
12893,12893,12893,40.0568766,116.3204333,2008-04-24,01:43:21,0,0
12894,12894,12894,40.0565399,116.3206916,2008-04-24,01:43:23,0,0
12895,12895,12895,40.0561949,116.3209566,2008-04-24,01:43:25,0,0
12896,12896,12896,40.0558433,116.3212283,2008-04-24,01:43:27,0,0
12897,12897,12897,40.0554899,116.3215033,2008-04-24,01:43:29,0,0
12898,12898,12898,40.0551316,116.3217816,2008-04-24,01:43:31,0,0
12899,12899,12899,40.0547683,116.3220616,2008-04-24,01:43:33,0,0
12900,12900,12900,40.0544,116.3223383,2008-04-24,01:43:35,0,0
12901,12901,12901,40.0540299,116.3226216,2008-04-24,01:43:37,0,0
12902,12902,12902,40.0536549,116.3229183,2008-04-24,01:43:39,0,0
12903,12903,12903,40.0532699,116.3232216,2008-04-24,01:43:41,0,0
12904,12904,12904,40.0528733,116.3235299,2008-04-24,01:43:43,0,0
12905,12905,12905,40.0524683,116.3238466,2008-04-24,01:43:45,0,0
12906,12906,12906,40.0520616,116.324165,2008-04-24,01:43:47,0,0
12907,12907,12907,40.0516516,116.32448829999998,2008-04-24,01:43:49,0,0
12908,12908,12908,40.0512433,116.3248083,2008-04-24,01:43:51,0,0
12909,12909,12909,40.0508366,116.325125,2008-04-24,01:43:53,0,0
12910,12910,12910,40.050435,116.3254383,2008-04-24,01:43:55,0,0
12911,12911,12911,40.050035,116.3257483,2008-04-24,01:43:57,0,0
12912,12912,12912,40.0496316,116.3260583,2008-04-24,01:43:59,0,0
12913,12913,12913,40.0492299,116.3263666,2008-04-24,01:44:01,"Ai Shi Ming Yan Jing ( An Ning Zhuang Fen Dian ), Haidian Qu, Beijing Shi, 중국",0
12914,12914,12914,40.0488316,116.3266749,2008-04-24,01:44:03,0,0
12915,12915,12915,40.0484349,116.3269799,2008-04-24,01:44:05,0,0
12916,12916,12916,40.048045,116.3272733,2008-04-24,01:44:07,0,0
12917,12917,12917,40.04767329999999,116.3275533,2008-04-24,01:44:09,0,0
12918,12918,12918,40.0473133,116.3278233,2008-04-24,01:44:11,0,0
12919,12919,12919,40.0469616,116.3280883,2008-04-24,01:44:13,0,0
12920,12920,12920,40.0466083,116.3283583,2008-04-24,01:44:15,0,0
12921,12921,12921,40.0462499,116.3286333,2008-04-24,01:44:17,0,0
12922,12922,12922,40.0458866,116.328915,2008-04-24,01:44:19,0,0
12923,12923,12923,40.0455149,116.32920159999998,2008-04-24,01:44:21,0,0
12924,12924,12924,40.0451349,116.3294916,2008-04-24,01:44:23,0,0
12925,12925,12925,40.0447466,116.3297916,2008-04-24,01:44:25,0,0
12926,12926,12926,40.0443583,116.3300933,2008-04-24,01:44:27,0,0
12927,12927,12927,40.0439683,116.3303933,2008-04-24,01:44:29,0,0
12928,12928,12928,40.0435783,116.3306883,2008-04-24,01:44:31,0,0
12929,12929,12929,40.0431966,116.33097990000002,2008-04-24,01:44:33,0,0
12930,12930,12930,40.0428199,116.3312666,2008-04-24,01:44:35,0,0
12931,12931,12931,40.0424333,116.3315416,2008-04-24,01:44:37,0,0
12932,12932,12932,40.0420283,116.3318233,2008-04-24,01:44:39,0,0
12933,12933,12933,40.0416083,116.3321299,2008-04-24,01:44:41,0,0
12934,12934,12934,40.0411816,116.332455,2008-04-24,01:44:43,0,0
12935,12935,12935,40.04075,116.3327749,2008-04-24,01:44:45,0,0
12936,12936,12936,40.0403266,116.3330916,2008-04-24,01:44:47,0,0
12937,12937,12937,40.039905,116.3334066,2008-04-24,01:44:49,0,0
12938,12938,12938,40.0394833,116.3337233,2008-04-24,01:44:51,0,0
12939,12939,12939,40.03906660000001,116.3340433,2008-04-24,01:44:53,0,0
12940,12940,12940,40.0386683,116.3343683,2008-04-24,01:44:55,0,0
12941,12941,12941,40.0382799,116.3346699,2008-04-24,01:44:57,0,0
12942,12942,12942,40.0379083,116.3349449,2008-04-24,01:44:59,0,0
12943,12943,12943,40.0375599,116.3352116,2008-04-24,01:45:01,"Bei Jing Gong Gong Jiao Tong Kong Gu ( Ji Tuan ) You Xian Gong Si Di Si Ke Yun Fen Gong Si, Haidian Qu, Beijing Shi, 중국",0
12944,12944,12944,40.0372266,116.3354633,2008-04-24,01:45:03,0,0
12945,12945,12945,40.0369049,116.335705,2008-04-24,01:45:05,0,0
12946,12946,12946,40.0365849,116.33593,2008-04-24,01:45:07,0,0
12947,12947,12947,40.0362883,116.3361383,2008-04-24,01:45:09,0,0
12948,12948,12948,40.0360566,116.3363166,2008-04-24,01:45:11,0,0
12949,12949,12949,40.0358683,116.3364583,2008-04-24,01:45:13,0,0
12950,12950,12950,40.0356916,116.3365916,2008-04-24,01:45:15,0,0
12951,12951,12951,40.0355416,116.3367116,2008-04-24,01:45:17,0,0
12952,12952,12952,40.0354083,116.3368116,2008-04-24,01:45:19,0,0
12953,12953,12953,40.0353083,116.3368866,2008-04-24,01:45:21,0,0
12954,12954,12954,40.0252649,116.3447199,2008-04-24,01:49:36,0,0
12955,12955,12955,40.0250749,116.3448649,2008-04-24,01:49:38,0,0
12956,12956,12956,40.0248666,116.34503,2008-04-24,01:49:40,0,0
12957,12957,12957,40.0246649,116.3451899,2008-04-24,01:49:42,0,0
12958,12958,12958,40.0244633,116.3453433,2008-04-24,01:49:44,0,0
12959,12959,12959,40.0242383,116.3455116,2008-04-24,01:49:46,0,0
12960,12960,12960,40.0239799,116.3457066,2008-04-24,01:49:48,0,0
12961,12961,12961,40.02369829999999,116.34592659999998,2008-04-24,01:49:50,0,0
12962,12962,12962,40.0234216,116.346145,2008-04-24,01:49:52,0,0
12963,12963,12963,40.0231533,116.3463583,2008-04-24,01:49:54,0,0
12964,12964,12964,40.0228716,116.3465733,2008-04-24,01:49:56,0,0
12965,12965,12965,40.0225749,116.3467999,2008-04-24,01:49:58,0,0
12966,12966,12966,40.02226160000001,116.3470416,2008-04-24,01:50:00,0,0
12967,12967,12967,40.0219316,116.3472966,2008-04-24,01:50:02,0,0
12968,12968,12968,40.0215916,116.3475616,2008-04-24,01:50:04,0,0
12969,12969,12969,40.0212549,116.34782,2008-04-24,01:50:06,0,0
12970,12970,12970,40.0209249,116.3480749,2008-04-24,01:50:08,0,0
12971,12971,12971,40.0205849,116.3483399,2008-04-24,01:50:10,0,0
12972,12972,12972,40.0202399,116.3486033,2008-04-24,01:50:12,0,0
12973,12973,12973,40.0199133,116.3488566,2008-04-24,01:50:14,"1 Qing He Si Jie Nan Kou, Haidian Qu, Beijing Shi, 중국 100100",0
12974,12974,12974,40.0196066,116.3490916,2008-04-24,01:50:16,0,0
12975,12975,12975,40.01931,116.3493216,2008-04-24,01:50:18,0,0
12976,12976,12976,40.0190183,116.3495483,2008-04-24,01:50:20,0,0
12977,12977,12977,40.0187216,116.34977659999998,2008-04-24,01:50:22,0,0
12978,12978,12978,40.0184133,116.3500149,2008-04-24,01:50:24,0,0
12979,12979,12979,40.01809,116.350265,2008-04-24,01:50:26,0,0
12980,12980,12980,40.0177583,116.3505233,2008-04-24,01:50:28,0,0
12981,12981,12981,40.0174283,116.3507799,2008-04-24,01:50:30,0,0
12982,12982,12982,40.0170999,116.351035,2008-04-24,01:50:32,0,0
12983,12983,12983,40.0167783,116.3512816,2008-04-24,01:50:34,0,0
12984,12984,12984,40.0164566,116.3515283,2008-04-24,01:50:36,0,0
12985,12985,12985,40.0161333,116.3517799,2008-04-24,01:50:38,0,0
12986,12986,12986,40.0158133,116.3520249,2008-04-24,01:50:40,0,0
12987,12987,12987,40.0154999,116.3522683,2008-04-24,01:50:42,0,0
12988,12988,12988,40.0151899,116.35250659999998,2008-04-24,01:50:44,0,0
12989,12989,12989,40.0148966,116.3527433,2008-04-24,01:50:46,0,0
12990,12990,12990,40.0146199,116.35297659999998,2008-04-24,01:50:48,0,0
12991,12991,12991,40.0143516,116.3531916,2008-04-24,01:50:50,0,0
12992,12992,12992,40.0140883,116.3533966,2008-04-24,01:50:52,0,0
12993,12993,12993,40.0138349,116.3535916,2008-04-24,01:50:54,0,0
12994,12994,12994,40.0135866,116.3537816,2008-04-24,01:50:56,0,0
12995,12995,12995,40.0133399,116.3539699,2008-04-24,01:50:58,0,0
12996,12996,12996,40.0130933,116.35415829999998,2008-04-24,01:51:00,0,0
12997,12997,12997,40.0128566,116.3543399,2008-04-24,01:51:02,0,0
12998,12998,12998,40.0126383,116.3545033,2008-04-24,01:51:04,0,0
12999,12999,12999,40.0124449,116.3546483,2008-04-24,01:51:06,0,0
13000,13000,13000,40.0122666,116.3547883,2008-04-24,01:51:08,0,0
13001,13001,13001,40.0121033,116.3549199,2008-04-24,01:51:10,0,0
13002,13002,13002,40.0119716,116.3550199,2008-04-24,01:51:12,0,0
13003,13003,13003,40.0118883,116.355085,2008-04-24,01:51:14,"Qing Hua Dong Lu 17 Hao Yuan 31 Hao Lou, Haidian Qu, Beijing Shi, 중국",0
13004,13004,13004,40.0061516,116.3593983,2008-04-24,01:54:04,0,0
13005,13005,13005,40.00556829999999,116.3598199,2008-04-24,01:54:09,0,0
13006,13006,13006,40.0053549,116.3599733,2008-04-24,01:54:11,0,0
13007,13007,13007,40.0051549,116.3601183,2008-04-24,01:54:13,0,0
13008,13008,13008,40.0049616,116.3602566,2008-04-24,01:54:15,0,0
13009,13009,13009,40.0047699,116.3603949,2008-04-24,01:54:17,0,0
13010,13010,13010,40.0045766,116.3605333,2008-04-24,01:54:19,0,0
13011,13011,13011,40.0043866,116.3606716,2008-04-24,01:54:21,0,0
13012,13012,13012,40.0041933,116.3608116,2008-04-24,01:54:23,0,0
13013,13013,13013,40.0040016,116.36095159999998,2008-04-24,01:54:25,0,0
13014,13014,13014,40.0038066,116.3610933,2008-04-24,01:54:27,0,0
13015,13015,13015,40.0036049,116.3612416,2008-04-24,01:54:29,0,0
13016,13016,13016,40.0033916,116.3613933,2008-04-24,01:54:31,0,0
13017,13017,13017,40.0031666,116.36155490000002,2008-04-24,01:54:33,0,0
13018,13018,13018,40.0029316,116.3617249,2008-04-24,01:54:35,0,0
13019,13019,13019,40.0026933,116.3618983,2008-04-24,01:54:37,0,0
13020,13020,13020,40.0024583,116.3620683,2008-04-24,01:54:39,0,0
13021,13021,13021,40.0022333,116.3622333,2008-04-24,01:54:41,0,0
13022,13022,13022,40.0020216,116.3623883,2008-04-24,01:54:43,0,0
13023,13023,13023,40.0018149,116.36252659999998,2008-04-24,01:54:45,0,0
13024,13024,13024,40.0015983,116.3626649,2008-04-24,01:54:47,0,0
13025,13025,13025,40.0013733,116.36282,2008-04-24,01:54:49,0,0
13026,13026,13026,40.0011516,116.3629799,2008-04-24,01:54:51,0,0
13027,13027,13027,40.0009333,116.3631383,2008-04-24,01:54:53,0,0
13028,13028,13028,40.0007166,116.3632949,2008-04-24,01:54:55,0,0
13029,13029,13029,40.0005016,116.3634533,2008-04-24,01:54:57,0,0
13030,13030,13030,40.0002899,116.36360829999998,2008-04-24,01:54:59,0,0
13031,13031,13031,40.0000866,116.36376,2008-04-24,01:55:01,0,0
13032,13032,13032,39.9998966,116.3639033,2008-04-24,01:55:03,0,0
13033,13033,13033,39.9997199,116.3640383,2008-04-24,01:55:05,"Zhi Xin Xi Lu 1 Hao Yuan Wu Ye Guan Li Chu, Haidian Qu, Beijing Shi, 중국",0
13034,13034,13034,39.9995516,116.3641666,2008-04-24,01:55:07,0,0
13035,13035,13035,39.9993783,116.3642966,2008-04-24,01:55:09,0,0
13036,13036,13036,39.9991799,116.3644433,2008-04-24,01:55:11,0,0
13037,13037,13037,39.99896,116.36460990000002,2008-04-24,01:55:13,0,0
13038,13038,13038,39.9987366,116.36477990000002,2008-04-24,01:55:15,0,0
13039,13039,13039,39.99851829999999,116.3649483,2008-04-24,01:55:17,0,0
13040,13040,13040,39.9983033,116.36510990000002,2008-04-24,01:55:19,0,0
13041,13041,13041,39.9980933,116.3652699,2008-04-24,01:55:21,0,0
13042,13042,13042,39.9978849,116.3654283,2008-04-24,01:55:23,0,0
13043,13043,13043,39.9976783,116.36558829999998,2008-04-24,01:55:25,0,0
13044,13044,13044,39.9974799,116.3657449,2008-04-24,01:55:27,0,0
13045,13045,13045,39.9972833,116.3658966,2008-04-24,01:55:29,0,0
13046,13046,13046,39.9970749,116.3660533,2008-04-24,01:55:31,0,0
13047,13047,13047,39.996855,116.36622,2008-04-24,01:55:33,0,0
13048,13048,13048,39.9966249,116.3663983,2008-04-24,01:55:35,0,0
13049,13049,13049,39.9963933,116.3665783,2008-04-24,01:55:37,0,0
13050,13050,13050,39.9961633,116.36675490000002,2008-04-24,01:55:39,0,0
13051,13051,13051,39.9959416,116.3669266,2008-04-24,01:55:41,0,0
13052,13052,13052,39.9957299,116.3670899,2008-04-24,01:55:43,0,0
13053,13053,13053,39.9955366,116.3672433,2008-04-24,01:55:45,0,0
13054,13054,13054,39.9953533,116.3673883,2008-04-24,01:55:47,0,0
13055,13055,13055,39.9952033,116.36750829999998,2008-04-24,01:55:49,0,0
13056,13056,13056,39.99506829999999,116.3676149,2008-04-24,01:55:51,0,0
13057,13057,13057,39.9949383,116.3677133,2008-04-24,01:55:53,0,0
13058,13058,13058,39.9948083,116.3678083,2008-04-24,01:55:55,0,0
13059,13059,13059,39.9946866,116.3679033,2008-04-24,01:55:57,0,0
13060,13060,13060,39.99456,116.3680016,2008-04-24,01:55:59,0,0
13061,13061,13061,39.9944149,116.3681133,2008-04-24,01:56:01,0,0
13062,13062,13062,39.9942549,116.36823490000002,2008-04-24,01:56:03,0,0
13063,13063,13063,39.9940916,116.36835990000002,2008-04-24,01:56:05,"Mao Yan ( Zhi Xin Dian ), Haidian Qu, Beijing Shi, 중국",0
13064,13064,13064,39.9939216,116.3684916,2008-04-24,01:56:07,0,0
13065,13065,13065,39.993735,116.36863329999998,2008-04-24,01:56:09,0,0
13066,13066,13066,39.99354829999999,116.3687749,2008-04-24,01:56:11,0,0
13067,13067,13067,39.9933766,116.3689066,2008-04-24,01:56:13,0,0
13068,13068,13068,39.9932233,116.3690249,2008-04-24,01:56:15,0,0
13069,13069,13069,39.9930833,116.3691316,2008-04-24,01:56:17,0,0
13070,13070,13070,39.9929616,116.36922659999998,2008-04-24,01:56:19,0,0
13071,13071,13071,39.9928599,116.3693066,2008-04-24,01:56:21,0,0
13072,13072,13072,39.9859833,116.3594349,2008-04-24,02:00:36,0,0
13073,13073,13073,39.98598,116.3592583,2008-04-24,02:00:38,0,0
13074,13074,13074,39.9859733,116.3590616,2008-04-24,02:00:40,0,0
13075,13075,13075,39.9859749,116.3588416,2008-04-24,02:00:42,0,0
13076,13076,13076,39.9859633,116.3585866,2008-04-24,02:00:44,0,0
13077,13077,13077,39.9859583,116.3583083,2008-04-24,02:00:46,0,0
13078,13078,13078,39.9859566,116.3580333,2008-04-24,02:00:48,0,0
13079,13079,13079,39.9859583,116.3577733,2008-04-24,02:00:50,0,0
13080,13080,13080,39.985955,116.35751,2008-04-24,02:00:52,0,0
13081,13081,13081,39.985955,116.3572366,2008-04-24,02:00:54,0,0
13082,13082,13082,39.9859599,116.3569516,2008-04-24,02:00:56,0,0
13083,13083,13083,39.9859566,116.3566616,2008-04-24,02:00:58,0,0
13084,13084,13084,39.9859466,116.3563649,2008-04-24,02:01:00,0,0
13085,13085,13085,39.9859383,116.3560649,2008-04-24,02:01:02,0,0
13086,13086,13086,39.98593,116.3557716,2008-04-24,02:01:04,0,0
13087,13087,13087,39.9859266,116.3554866,2008-04-24,02:01:06,0,0
13088,13088,13088,39.9859349,116.3552016,2008-04-24,02:01:08,0,0
13089,13089,13089,39.9859316,116.3549316,2008-04-24,02:01:10,0,0
13090,13090,13090,39.9859183,116.3547183,2008-04-24,02:01:12,0,0
13091,13091,13091,39.9859083,116.35452990000002,2008-04-24,02:01:14,0,0
13092,13092,13092,39.9859,116.3543383,2008-04-24,02:01:16,0,0
13093,13093,13093,39.9858933,116.3541333,2008-04-24,02:01:18,"Bei Jing Da Xue Yi Xue Bu Guo Zhong Lou 1, Haidian Qu, Beijing Shi, 중국",0
13094,13094,13094,39.9858833,116.35390490000002,2008-04-24,02:01:20,0,0
13095,13095,13095,39.9858733,116.3536716,2008-04-24,02:01:22,0,0
13096,13096,13096,39.9858666,116.3534466,2008-04-24,02:01:24,0,0
13097,13097,13097,39.9858633,116.3532233,2008-04-24,02:01:26,0,0
13098,13098,13098,39.9858666,116.35300159999998,2008-04-24,02:01:28,0,0
13099,13099,13099,39.9858649,116.35278490000002,2008-04-24,02:01:30,0,0
13100,13100,13100,39.98586160000001,116.3525616,2008-04-24,02:01:32,0,0
13101,13101,13101,39.9858533,116.3523366,2008-04-24,02:01:34,0,0
13102,13102,13102,39.9858433,116.3521249,2008-04-24,02:01:36,0,0
13103,13103,13103,39.9858349,116.3519633,2008-04-24,02:01:38,0,0
13104,13104,13104,39.9858283,116.3518383,2008-04-24,02:01:40,0,0
13105,13105,13105,39.9853833,116.3356066,2008-04-24,02:05:55,0,0
13106,13106,13106,39.9850866,116.3294383,2008-04-24,02:10:10,0,0
13107,13107,13107,39.9850816,116.32928,2008-04-24,02:10:12,0,0
13108,13108,13108,39.9850783,116.32913159999998,2008-04-24,02:10:14,0,0
13109,13109,13109,39.98507160000001,116.328965,2008-04-24,02:10:16,0,0
13110,13110,13110,39.985055,116.3287799,2008-04-24,02:10:18,0,0
13111,13111,13111,39.9850349,116.32860829999998,2008-04-24,02:10:20,0,0
13112,13112,13112,39.98501829999999,116.32846,2008-04-24,02:10:22,0,0
13113,13113,13113,39.985005,116.32830990000002,2008-04-24,02:10:24,0,0
13114,13114,13114,39.9849933,116.3281783,2008-04-24,02:10:26,0,0
13115,13115,13115,39.9849799,116.3278433,2008-04-24,02:10:54,0,0
13116,13116,13116,39.9848983,116.327865,2008-04-24,02:10:59,0,0
13117,13117,13117,39.98478,116.32788159999998,2008-04-24,02:11:01,0,0
13118,13118,13118,39.9846599,116.3279216,2008-04-24,02:11:03,0,0
13119,13119,13119,39.9845983,116.3280083,2008-04-24,02:11:05,0,0
13120,13120,13120,39.9846666,116.3279083,2008-04-24,02:11:41,0,0
13121,13121,13121,39.9755,116.3275399,2008-04-24,02:14:12,0,0
13122,13122,13122,39.9754816,116.3275249,2008-04-24,02:14:17,0,0
13123,13123,13123,39.9756016,116.33032659999998,2008-04-24,02:18:32,"Hang Tian Heng Xing Da Sha, Shuang Yu Shu, Haidian Qu, Beijing Shi, 중국",0
13124,13124,13124,39.9844816,116.3272933,2008-04-24,06:26:39,"Nan Jing Yin Hang ( Bei Jing Zhong Guan Cun Zhi Hang ), Wu Dao Kou, Haidian Qu, Beijing Shi, 중국",0
13125,13125,13125,39.9844966,116.3273633,2008-04-24,06:26:40,0,0
13126,13126,13126,39.9845199,116.3275466,2008-04-24,06:26:42,0,0
13127,13127,13127,39.9845316,116.3277649,2008-04-24,06:26:44,0,0
13128,13128,13128,39.9845383,116.3279283,2008-04-24,06:26:46,0,0
13129,13129,13129,39.98454829999999,116.3281116,2008-04-24,06:26:48,0,0
13130,13130,13130,39.9845516,116.32828159999998,2008-04-24,06:26:50,0,0
13131,13131,13131,39.9845449,116.3284233,2008-04-24,06:26:52,0,0
13132,13132,13132,39.9845466,116.3286316,2008-04-24,06:26:54,0,0
13133,13133,13133,39.984565,116.3288166,2008-04-24,06:26:56,0,0
13134,13134,13134,39.9845833,116.3289616,2008-04-24,06:26:58,0,0
13135,13135,13135,39.9846233,116.3290166,2008-04-24,06:27:00,0,0
13136,13136,13136,39.9846383,116.3292166,2008-04-24,06:27:02,0,0
13137,13137,13137,39.9846416,116.3294783,2008-04-24,06:27:04,0,0
13138,13138,13138,39.9846416,116.3297833,2008-04-24,06:27:06,0,0
13139,13139,13139,39.9846483,116.3300933,2008-04-24,06:27:08,0,0
13140,13140,13140,39.98466989999999,116.3304016,2008-04-24,06:27:10,0,0
13141,13141,13141,39.9846933,116.3307616,2008-04-24,06:27:12,0,0
13142,13142,13142,39.98473660000001,116.33110829999998,2008-04-24,06:27:14,0,0
13143,13143,13143,39.9847549,116.3314133,2008-04-24,06:27:16,0,0
13144,13144,13144,39.984765,116.3317666,2008-04-24,06:27:18,0,0
13145,13145,13145,39.9847766,116.3321866,2008-04-24,06:27:20,0,0
13146,13146,13146,39.98474829999999,116.3326183,2008-04-24,06:27:22,0,0
13147,13147,13147,39.9848166,116.33365829999998,2008-04-24,06:27:27,0,0
13148,13148,13148,39.9848549,116.3345283,2008-04-24,06:27:32,0,0
13149,13149,13149,39.98493,116.3355666,2008-04-24,06:27:37,0,0
13150,13150,13150,39.985015,116.3365549,2008-04-24,06:27:42,0,0
13151,13151,13151,39.98503,116.3369066,2008-04-24,06:27:44,0,0
13152,13152,13152,39.9850266,116.3372216,2008-04-24,06:27:46,0,0
13153,13153,13153,39.9850333,116.3375033,2008-04-24,06:27:48,0,0
13154,13154,13154,39.9850833,116.3378,2008-04-24,06:27:50,"2 Bei Si Huan Xi Lu, Wu Dao Kou, Haidian Qu, Beijing Shi, 중국 100011",0
13155,13155,13155,39.985125,116.3380466,2008-04-24,06:27:52,0,0
13156,13156,13156,39.98517,116.33823329999998,2008-04-24,06:27:54,0,0
13157,13157,13157,39.9851766,116.33845490000002,2008-04-24,06:27:56,0,0
13158,13158,13158,39.98517,116.3386566,2008-04-24,06:27:58,0,0
13159,13159,13159,39.9851766,116.3388249,2008-04-24,06:28:00,0,0
13160,13160,13160,39.9851816,116.339055,2008-04-24,06:28:02,0,0
13161,13161,13161,39.9851749,116.3392866,2008-04-24,06:28:04,0,0
13162,13162,13162,39.9851783,116.3395833,2008-04-24,06:28:06,0,0
13163,13163,13163,39.9852066,116.3398533,2008-04-24,06:28:08,0,0
13164,13164,13164,39.98518660000001,116.3402116,2008-04-24,06:28:10,0,0
13165,13165,13165,39.9851783,116.3405866,2008-04-24,06:28:12,0,0
13166,13166,13166,39.9851933,116.3409416,2008-04-24,06:28:14,0,0
13167,13167,13167,39.9852049,116.34130659999998,2008-04-24,06:28:16,0,0
13168,13168,13168,39.9852066,116.3416683,2008-04-24,06:28:18,0,0
13169,13169,13169,39.9852199,116.3420183,2008-04-24,06:28:20,0,0
13170,13170,13170,39.9852483,116.3424366,2008-04-24,06:28:22,0,0
13171,13171,13171,39.98527,116.342825,2008-04-24,06:28:24,0,0
13172,13172,13172,39.9853383,116.3432416,2008-04-24,06:28:26,0,0
13173,13173,13173,39.9853749,116.3436349,2008-04-24,06:28:28,0,0
13174,13174,13174,39.9854166,116.3439933,2008-04-24,06:28:30,0,0
13175,13175,13175,39.9854166,116.3443633,2008-04-24,06:28:32,0,0
13176,13176,13176,39.9854066,116.3447399,2008-04-24,06:28:34,0,0
13177,13177,13177,39.985411600000006,116.34513,2008-04-24,06:28:36,0,0
13178,13178,13178,39.98542,116.3455266,2008-04-24,06:28:38,0,0
13179,13179,13179,39.9854333,116.345865,2008-04-24,06:28:40,0,0
13180,13180,13180,39.9854449,116.3462249,2008-04-24,06:28:42,0,0
13181,13181,13181,39.9854549,116.3465933,2008-04-24,06:28:44,0,0
13182,13182,13182,39.9854616,116.3469666,2008-04-24,06:28:46,0,0
13183,13183,13183,39.9854716,116.3473366,2008-04-24,06:28:48,0,0
13184,13184,13184,39.9854866,116.347715,2008-04-24,06:28:50,"Bei Jing Hang Kong Hang Tian Da Xue Xue Sheng 19 Gong Yu, Wu Dao Kou, Haidian Qu, Beijing Shi, 중국",0
13185,13185,13185,39.9854933,116.3480599,2008-04-24,06:28:52,0,0
13186,13186,13186,39.9855033,116.3485149,2008-04-24,06:28:54,0,0
13187,13187,13187,39.9855133,116.3489099,2008-04-24,06:28:56,0,0
13188,13188,13188,39.9855266,116.349305,2008-04-24,06:28:58,0,0
13189,13189,13189,39.985535,116.3496949,2008-04-24,06:29:00,0,0
13190,13190,13190,39.9855449,116.3500966,2008-04-24,06:29:02,0,0
13191,13191,13191,39.9855533,116.3511449,2008-04-24,06:29:07,0,0
13192,13192,13192,39.985575,116.352115,2008-04-24,06:29:12,0,0
13193,13193,13193,39.9855816,116.3524266,2008-04-24,06:29:14,0,0
13194,13194,13194,39.9855916,116.3527083,2008-04-24,06:29:16,0,0
13195,13195,13195,39.9855999,116.3529816,2008-04-24,06:29:18,0,0
13196,13196,13196,39.9855949,116.3532683,2008-04-24,06:29:20,0,0
13197,13197,13197,39.9855916,116.3535683,2008-04-24,06:29:22,0,0
13198,13198,13198,39.9855883,116.3538616,2008-04-24,06:29:24,0,0
13199,13199,13199,39.9855783,116.3541633,2008-04-24,06:29:26,0,0
13200,13200,13200,39.9855916,116.3544483,2008-04-24,06:29:28,0,0
13201,13201,13201,39.9855966,116.3547483,2008-04-24,06:29:30,0,0
13202,13202,13202,39.9855966,116.3550716,2008-04-24,06:29:32,0,0
13203,13203,13203,39.9855999,116.3554099,2008-04-24,06:29:34,0,0
13204,13204,13204,39.9856033,116.3557599,2008-04-24,06:29:36,0,0
13205,13205,13205,39.9856099,116.35610990000002,2008-04-24,06:29:38,0,0
13206,13206,13206,39.9856083,116.3564483,2008-04-24,06:29:40,0,0
13207,13207,13207,39.9856133,116.35676,2008-04-24,06:29:42,0,0
13208,13208,13208,39.9856083,116.3570883,2008-04-24,06:29:44,0,0
13209,13209,13209,39.9856133,116.3574433,2008-04-24,06:29:46,0,0
13210,13210,13210,39.9856333,116.35782659999998,2008-04-24,06:29:48,0,0
13211,13211,13211,39.9856949,116.3588883,2008-04-24,06:29:53,0,0
13212,13212,13212,39.98573,116.3599366,2008-04-24,06:29:58,0,0
13213,13213,13213,39.9857516,116.3608899,2008-04-24,06:30:03,0,0
13214,13214,13214,39.98576660000001,116.3612066,2008-04-24,06:30:05,"Bei Jing Da Xue Yi Xue Bu Yue Jin Ting, Haidian Qu, Beijing Shi, 중국",0
13215,13215,13215,39.9857816,116.36151329999998,2008-04-24,06:30:07,0,0
13216,13216,13216,39.98579,116.361825,2008-04-24,06:30:09,0,0
13217,13217,13217,39.9858166,116.3621133,2008-04-24,06:30:11,0,0
13218,13218,13218,39.9858316,116.3624033,2008-04-24,06:30:13,0,0
13219,13219,13219,39.985845,116.36270829999998,2008-04-24,06:30:15,0,0
13220,13220,13220,39.9858533,116.36302990000002,2008-04-24,06:30:17,0,0
13221,13221,13221,39.9858649,116.36336,2008-04-24,06:30:19,0,0
13222,13222,13222,39.9858649,116.3637033,2008-04-24,06:30:21,0,0
13223,13223,13223,39.9858716,116.3640433,2008-04-24,06:30:23,0,0
13224,13224,13224,39.9858866,116.3643749,2008-04-24,06:30:25,0,0
13225,13225,13225,39.9858966,116.3646966,2008-04-24,06:30:27,0,0
13226,13226,13226,39.9858966,116.365015,2008-04-24,06:30:29,0,0
13227,13227,13227,39.9859016,116.3653133,2008-04-24,06:30:31,0,0
